ID_Rue,ID_Ville,ID_Iris
rue de rivoli,75001,751010001
avenue des champs-élysées,75001,751010002
rue victor hugo,75001,751010003
boulevard haussmann,75001,751010004
rue de la paix,75001,751010005
rue de rivoli,75002,751020006
avenue des champs-élysées,75002,751020007
rue victor hugo,75002,751020008
boulevard haussmann,75002,751020009
rue de la paix,75002,751020010
avenue des champs-élysées,91000,910000001
rue victor hugo,91000,910000002
boulevard haussmann,91000,910000003
rue de la république,91000,910000004
avenue du lac,91000,910000005
avenue des champs-élysées,91080,910800006
rue victor hugo,91080,910800007
boulevard haussmann,91080,910800008
rue de la république,91080,910800009
avenue du lac,91080,910800010
